count,dataset,method,mode,model_type,pred_label,seed,source_file,true_label
21,uci_har,ldp,retrain_attacker,lstm,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,laying
4,uci_har,ldp,retrain_attacker,lstm,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking_downstairs
537,uci_har,ldp,fixed_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,laying
532,uci_har,ldp,fixed_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,standing
496,uci_har,ldp,fixed_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,walking
471,uci_har,ldp,fixed_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,walking_upstairs
420,uci_har,ldp,fixed_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_fixed_attacker.json,walking_downstairs
126,uci_har,ldp,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,standing
124,uci_har,ldp,retrain_attacker,mlp,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
97,uci_har,ldp,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_upstairs
95,uci_har,ldp,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_downstairs
95,uci_har,ldp,retrain_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_upstairs
88,uci_har,ldp,retrain_attacker,mlp,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_downstairs
87,uci_har,ldp,retrain_attacker,mlp,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,sitting
81,uci_har,ldp,retrain_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,standing
76,uci_har,ldp,retrain_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
59,uci_har,ldp,retrain_attacker,mlp,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\ldp\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
510,uci_har,noise,fixed_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,standing
496,uci_har,noise,fixed_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,walking
419,uci_har,noise,fixed_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,walking_downstairs
326,uci_har,noise,fixed_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,sitting
75,uci_har,noise,fixed_attacker,lstm,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,sitting
45,uci_har,noise,fixed_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,laying
32,uci_har,noise,fixed_attacker,lstm,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,sitting
5,uci_har,noise,fixed_attacker,lstm,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,standing
3,uci_har,noise,fixed_attacker,lstm,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,standing
2,uci_har,noise,fixed_attacker,lstm,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_fixed_attacker.json,sitting
108,uci_har,noise,retrain_attacker,lstm,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,sitting
103,uci_har,noise,retrain_attacker,lstm,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,standing
84,uci_har,noise,retrain_attacker,lstm,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking_upstairs
55,uci_har,noise,retrain_attacker,lstm,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking_upstairs
39,uci_har,noise,retrain_attacker,lstm,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking
32,uci_har,noise,retrain_attacker,lstm,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking
32,uci_har,noise,retrain_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking
21,uci_har,noise,retrain_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,laying
20,uci_har,noise,retrain_attacker,lstm,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,walking_downstairs
14,uci_har,noise,retrain_attacker,lstm,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\lstm_defended_confusion_test_retrained_attacker.json,standing
532,uci_har,noise,fixed_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,standing
496,uci_har,noise,fixed_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,walking
491,uci_har,noise,fixed_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,sitting
468,uci_har,noise,fixed_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,walking_upstairs
429,uci_har,noise,fixed_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,laying
43,uci_har,noise,fixed_attacker,mlp,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_fixed_attacker.json,laying
165,uci_har,noise,retrain_attacker,mlp,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
117,uci_har,noise,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,standing
100,uci_har,noise,retrain_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,standing
99,uci_har,noise,retrain_attacker,mlp,sitting,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
92,uci_har,noise,retrain_attacker,mlp,walking_upstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_downstairs
86,uci_har,noise,retrain_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_upstairs
75,uci_har,noise,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_downstairs
63,uci_har,noise,retrain_attacker,mlp,walking,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking_upstairs
62,uci_har,noise,retrain_attacker,mlp,standing,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,sitting
53,uci_har,noise,retrain_attacker,mlp,walking_downstairs,2026,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\uci_har\seed_2026\noise\json_reports\mlp_defended_confusion_test_retrained_attacker.json,walking
3,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_78,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
3,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_19,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
3,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_14,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_3
3,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_16,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_26
3,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_96,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_0
2,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_67,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_9
2,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_47,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_9
2,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_71,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
2,kasteren,adaptive_ldp,fixed_attacker,lstm,Pat_47,42,D:\毕业设计毕业设计毕业设计毕业设计\Projects\iot_privacy_attack\outputs\defense\real_public_benchmark\kasteren\seed_42\adaptive_ldp\json_reports\lstm_defended_confusion_test_fixed_attacker.json,Pat_7
